row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
96  0  76.3485  15.4555  121.048  18.753  2847.43  58.709  17799.1  139.485  6926.81  92.881  59.7142  22.1054  3.58855  23.1459  343.7  26.8648  49.6541  19.0308  20.9705  16.7209  1.12823
97  0  35.1075  14.1389  115.576  19.5363  2931.92  59.6522  17273.2  137.202  6628.88  90.6623  65.2334  21.3323  36.2823  23.0396  371.377  27.6922  68.6785  18.9918  27.4246  17.7805  1.20159
98  0  32.6483  14.2957  81.2845  18.7199  3217.85  62.0797  16731.3  136.4  6958.38  92.6527  89.6975  22.5502  18.5292  24.319  377.037  27.5008  57.0815  19.9765  1.43361  17.6994  1.25076
99  0  10.0815  9.57636  12.2424  10.2301  324.745  22.0367  20095.4  143.291  190.668  26.0882  11.0862  9.34807  80.7584  48.968  312.906  25.252  82.1725  21.1875  14.6652  17.1044  1.25099
100  0  10.4339  9.52218  47.0502  12.2488  308.686  21.4033  20246.3  147.891  242.524  27.0999  7.56288  9.12408  16.7323  39.0669  233.626  22.5807  81.5879  19.8677  8.81856  16.8749  1.29654
101  0  8.53927  10.593  43.8518  13.0145  358.482  23.2342  19826.1  145.567  539.668  34.118  6.5958  9.78161  53.7389  31.5659  162.844  19.577  0.214092  14.6533  3.83588  14.4976  1.11149
102  0  14.411  14.1793  129.185  21.4157  4719.83  74.9904  19177.5  145.522  9843.47  109.474  33.6249  24.1719  0.869566  22.2979  216.635  24.467  86.3564  21.7278  9.5572  19.0965  1.22595
103  0  74.5617  20.1827  285.602  29.5772  9520.1  104.979  18746.6  147.706  21954.5  158.506  149.599  36.3221  12.3803  22.6079  369.59  30.2452  75.5727  22.4955  39.8944  20.7048  1.16797
104  0  56.6276  18.1508  134.105  23.4137  6420.23  86.9727  19169  147.546  14323.1  130.134  292.003  33.7993  3.44296  20.0417  175.952  23.8751  106.496  22.0917  16.5805  18.7415  1.26502
105  0  55.711  17.9262  133.34  23.7989  6043.68  84.6568  19328.8  147.924  14399.3  130.563  318.495  35.5805  23.4879  20.4023  203.125  25.3648  61.4175  20.909  65.629  19.6706  1.26107
106  0  45.261  18.2706  106.813  23.2414  5989.62  84.4853  18985.5  147.207  14671.1  131.977  362.85  37.6161  17.1281  22.1535  168.172  24.5606  64.3703  22.1918  50.7867  20.7418  1.16577
107  0  45.6675  17.651  112.612  23.2436  5951.57  84.219  19377.9  148.192  14695.5  132.121  237.726  34.3668  18.291  20.8346  200.438  25.232  53.8359  21.7363  14.472  19.495  1.0933
108  0  98.9731  19.0512  142.237  23.369  5443.65  80.3201  19404.2  147.268  13924.8  127.581  173.19  30.2866  18.9346  24.237  830.092  38.9186  53.8825  21.1071  1.8445  17.812  1.32194
109  0  60.7964  17.2512  115.647  22.3059  5108.52  77.9653  19376.7  147.121  12480.3  122.092  144.227  29.445  64.0052  22.8298  218.554  24.5097  19.7456  19.9357  6.02998  18.8319  1.18572
110  0  69.949  16.8985  134.794  22.2345  4611.03  74.1985  19598.3  147.782  11817.2  119.557  54.1934  26.8919  48.0826  22.599  254.959  26.7281  34.4941  20.3323  13.8364  18.0428  1.13539
111  0  62.7539  17.5017  187.025  24.6296  5088.86  78.1729  19128.9  146.552  13431.6  126.243  78.5878  29.7151  66.6098  22.5267  362.248  28.8216  53.4179  21.5584  9.12383  19.4156  1.09334
112  0  73.3111  18.2319  259.403  26.7653  5609.12  82.044  19365.8  148.165  16879  139.854  70.3984  30.551  26.7173  22.5513  306.477  29.6625  66.1026  22.3626  7.23818  19.5328  1.10716
113  0  52.443  16.862  218.657  24.9339  4289.04  72.0944  19217.6  146.147  11622.4  117.489  112.372  26.54  8.67165  22.8912  382.393  29.4606  63.2175  20.8147  6.36294  18.5968  1.11297
114  0  35.1541  14.055  180.553  20.8938  1856.8  48.5613  19444.3  146.802  4506.96  77.037  26.5005  16.7315  29.3526  25.7736  266.348  23.5981  45.0272  17.8869  18.5588  17.2251  1.0955
115  0  132.444  17.6605  309.572  24.055  692.323  32.4187  19863.8  144.463  1930.27  54.6796  43.8768  16.3227  27.1457  36.0347  501.427  29.7517  40.9635  18.5174  44.934  18.3932  1.21753
116  0  676.238  32.8855  1974.18  51.6633  1707.35  50.7742  19258.8  145.706  7519.21  97.5322  231.29  28.7918  42.5927  27.0628  2068.24  52.9018  89.9173  21.9761  348.102  28.6071  1.20061
