row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
93  0  20.9908  10.5477  60.7201  12.8458  226.749  19.0302  17294.7  137.524  275.634  26.6073  11.5833  8.81247  18.3478  34.9566  71.7386  17.3362  49.4943  18.109  12.0852  16.3695  1.18786
94  0  53.5709  11.7932  84.8626  14.8695  1133.26  37.7636  17070.4  134.262  1584.4  50.1271  28.1003  14.3509  6.11844  27.0467  46.3081  16.5961  40.3839  18.7528  24.1975  17.4196  1.0913
95  0  16.8075  10.2481  42.2574  12.6661  518.555  26.6985  17190.9  133.476  554.196  35.3305  31.1721  11.2963  15.8181  30.4263  49.2115  16.3533  28.5694  18.1868  20.8919  15.8544  1.06634
96  0  36.3871  11.0223  45.5568  12.6508  570.043  27.599  17073.9  132.477  349.566  29.5017  12.5192  7.32416  32.4869  37.8632  102.783  19.4658  85.3367  20.8018  24.132  16.5424  1.11786
97  0  11.0948  10.4757  48.5529  13.0363  405.221  24.1052  17063.4  133.37  248.776  26.5778  5.55117  7.71216  14.659  31.0871  91.7585  17.7008  2.02842  16.1464  9.5607  15.6215  1.09552
98  0  156.359  17.8722  292.728  23.0697  1385.02  42.0855  16787  133.05  1497.48  48.8993  63.7357  16.4085  1.6527  33.5209  1641.91  46.9205  33.7817  19.9561  49.0863  20.4329  1.13686
99  0  112.762  16.9387  365.048  25.2001  1908.34  48.8463  16900  133.745  1649.94  50.8995  71.099  17.0857  25.3268  27.2511  4650.55  73.4413  44.6523  20.1249  80.7396  21.5276  1.30939
100  0  253.73  23.7189  845.389  37.0258  4377.62  72.8452  16165.8  133.625  4524.03  77.7718  75.3055  22.6026  19.221  19.7208  13671.6  121.101  12.0137  21.887  102.478  24.3812  1.13117
101  0  211.741  19.8932  352.772  24.7322  1493.2  43.7644  16713.4  133.071  1910.53  53.828  85.787  17.6633  27.2022  36.8988  848.344  37.1984  16.4927  20.3084  35.2991  20.6864  1.10656
102  0  34.823  11.4676  61.7059  12.9119  321.36  21.6513  17263.8  132.803  194.393  24.0566  18.4667  8.35795  6.78253  34.8672  85.3426  18.5922  13.5877  16.9579  3.77031  16.5836  1.20182
