row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
63  0  171.364  18.8498  668.029  31.5403  1080.37  38.9727  15086.9  127.235  2987.61  64.0607  133.169  21.0181  15.1027  27.0886  549.76  30.2845  17.6622  17.6363  6.26272  16.7078  1.14811
64  0  309.314  23.7887  580.335  31.2793  1839.54  49.38  15011.3  128.189  5298.54  82.288  209.981  25.694  1.01768  24.9399  776.535  36.2128  25.8139  20.158  36.8261  21.0671  1.09128
65  0  112.086  16.0171  234.61  21.4143  1239.13  40.3592  14955.2  126.676  3066.22  64.4604  95.4656  18.5356  13.8302  24.7962  196.123  21.409  67.8778  18.9675  5.72503  16.4078  1.2136
66  0  224.645  20.4836  364.025  25.5047  1061.22  38.3155  14943.6  126.584  3242.43  66.2075  179.568  21.6995  33.9649  25.5473  704.905  33.0933  61.4838  19.0286  83.8092  19.6996  1.1698
67  0  491.309  28.1254  928.847  37.6361  1808.38  49.7991  14777.7  127.615  6329.57  89.1353  276.096  27.188  4.32559  22.7945  509.05  30.5976  131.405  22.5954  110.533  21.46  1.20933
68  0  125.472  15.9369  168.071  18.245  1064.1  37.3391  15100.2  127.26  2495.48  59.3577  69.3875  17.4909  12.8662  23.5809  135.198  18.8416  3.40982  16.752  34.2226  18.3212  1.15372
69  0  573.248  29.5583  829.981  35.9223  1721.9  48.7659  14931.8  128.006  5874.32  86.3977  297.968  28.1803  6.64908  21.6663  694.001  33.9011  64.0334  19.9533  177.044  23.3902  1.18412
70  0  700.202  32.0719  1211.86  41.7624  1746.85  49.5943  14642.3  128.366  6804.57  92.2597  535.01  33.5126  20.3042  20.8319  670.214  32.9307  59.0051  20.7828  307.673  27.4037  1.21373
71  0  421.843  25.8766  967.899  37.4166  1638.12  47.2715  14933.6  127.593  4177.97  74.6944  215.597  25.2258  6.05848  23.0261  397.141  26.0798  81.8127  19.8481  126.041  21.7023  1.22219
72  0  491.015  27.6861  847.892  35.9387  1399.01  44.7081  14692.2  126.654  3731.7  70.9673  252.804  25.5146  14.0582  24.4368  692.101  32.7566  45.3686  18.9178  206.14  24.2725  1.04031
73  0  586.087  29.7754  1014.78  38.6811  1725.85  49.053  14601.7  126.59  4156.59  74.553  403.336  29.8922  20.323  24.6723  1357.95  43.5967  56.1268  20.0081  299.794  26.6235  1.22647
74  0  571.933  29.8118  1232.58  41.8524  1672.96  48.3965  14563.1  126.504  4354.49  76.0455  412.647  29.7535  32.3847  25.524  1736.9  47.6419  45.962  19.992  264.632  26.5839  1.25944
75  0  433.122  25.6197  763.538  33.8178  1223.19  41.2017  14764.8  125.879  2601.24  60.8075  312.843  25.1857  29.6662  25.9092  695.295  32.5789  57.7008  18.8306  185.211  23.1316  1.16876
76  0  666.9  31.4725  1105.1  40.4747  2103.59  53.343  14639.9  126.936  3449.29  69.8183  515.167  32.2951  19.7354  22.2748  1682.62  46.41  91.6787  21.4472  411.284  29.5475  1.18062
77  0  31.5428  11.5469  113.375  15.8604  592.609  28.2267  15284.8  125.516  474.955  31.546  44.0022  11.401  5.42137  25.9749  121.798  18.0485  37.0812  15.6194  20.4846  15.1428  1.18048
78  0  16.7976  9.5283  46.7428  11.6012  187.779  17.2906  15282.4  124.718  129.533  22.2468  8.48515  7.81378  16.6374  26.1237  22.306  12.5803  6.90257  14.4855  28.8215  13.5175  1.16683
79  0  5.96979  8.88449  37.5435  10.6146  138.149  15.4224  15263.8  125.161  76.278  19.4599  11.5626  7.59125  34.5748  37.2822  41.5332  14.512  61.7235  18.7732  33.3299  17.665  1.16334
80  0  4.68325  8.26035  2.07655  9.14695  139.445  15.7936  15404  124.936  29.7716  18.2659  19.2501  7.68457  14.2074  40.8248  5.40356  13.4481  18.0661  17.3408  4.79756  16.7606  1.19673
81  0  32.4451  11.1389  49.604  12.6933  283.738  21.0265  15721.6  127.232  344.159  28.9024  25.1728  9.4544  1.17657  25.7254  40.4336  14.3912  12.4559  15.0103  29.9281  13.3452  1.11855
82  0  20.7171  10.235  78.1913  13.7095  281.762  20.7146  15691.3  126.642  230.556  25.1333  10.2371  8.18648  10.8941  25.3449  44.3319  13.8215  60.2419  17.799  32.4527  13.5629  1.03721
83  0  114.717  14.8834  226.398  19.2901  389.257  23.801  15516.2  126.371  472.191  31.6887  65.5593  12.6811  34.1946  27.8775  162.801  19.5177  10.3895  14.3887  7.06349  14.1552  1.28357
