row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
64  0  5.4139  5.17569  1.86398  5.1715  26.2555  7.69895  4170.71  65.1677  7.77887  9.55201  3.99272  5.68291  1.60421  17.2585  6.22984  6.81567  9.67837  8.68795  2.51551  9.10478  0.458789
65  0  5.90108  4.73528  4.29334  5.11691  11.3272  6.25775  3993.77  63.892  8.96435  8.92667  4.87761  5.90974  0.938782  17.7806  10.4356  7.40738  23.2619  9.56881  6.22257  9.08106  0.467973
66  0  2.83397  5.22279  4.33815  5.49674  24.7804  7.4741  3938.87  63.335  6.27775  9.52848  5.01531  5.85448  2.8945  13.3725  12.1905  6.66422  13.447  8.61275  0.584746  7.72018  0.448231
67  0  2.60308  4.85557  2.73493  5.33928  26.5753  7.836  3844.21  62.9683  3.99045  9.84758  8.80417  5.81383  5.65099  14.4147  10.5724  6.24578  0.134837  7.75005  0.15661  9.16604  0.475588
68  0  4.92238  5.35128  4.57473  5.8887  20.7289  7.82796  3938.45  63.4573  10.2999  8.60052  8.18745  5.8396  6.16118  13.6768  11.5667  6.64686  27.0922  9.50938  0.801449  6.81446  0.471128
69  0  1.12709  4.90442  0.401669  5.26554  21.1252  7.61481  4064.1  64.3175  11.801  9.12363  1.48876  5.69377  6.17559  17.6967  11.4672  6.82909  8.0193  9.42698  7.19112  8.99112  0.439359
70  0  6.01339  5.57332  9.98964  5.99092  20.3777  7.59065  4082.94  64.5387  10.4347  9.81523  4.02775  5.59804  5.95561  12.4864  6.73469  6.17773  1.74353  7.25505  6.85036  7.38484  0.453859
71  0  9.75531  5.40651  10.0863  5.82072  20.5942  7.26385  4115.92  64.7943  2.28555  10.5534  4.86027  5.47351  6.8993  16.2491  5.0617  6.66708  20.2515  8.75337  0.0901351  8.34112  0.458476
72  0  4.15143  4.54546  7.72249  5.52617  20.7037  7.07731  4245.3  65.7489  10.2615  9.64733  1.56566  5.88492  6.1685  16.3316  1.53024  6.69575  6.92018  8.80618  7.89044  8.86688  0.460089
73  0  7.65252  5.49674  6.74405  6.06769  20.6556  7.39433  4276.69  66.2472  1.16816  11.7461  0.520232  5.85505  1.27443  14.3646  1.66298  6.21063  4.57794  7.10036  3.94233  7.32728  0.482741
74  0  5.3666  5.50063  7.97375  5.99327  86.611  11.8111  4335.07  66.9325  27.6288  13.2566  4.61062  5.45738  1.95919  12.698  3.84893  6.058  9.35584  8.42394  1.59181  8.51772  0.478357
75  0  8.27232  4.50305  8.65913  5.67474  104.516  11.8379  4131.3  65.987  37.7714  10.0106  12.9565  6.1156  4.46411  19.3281  34.9751  7.34597  3.73453  8.35431  6.06251  10.1109  0.630434
76  0  9.76894  5.51104  17.0748  6.93746  213.827  17.0413  4225.41  66.5658  160.953  19.6152  12.5548  7.89744  2.6906  14.9266  12.2579  7.10278  5.09191  8.6864  7.89392  9.2641  0.492311
77  0  5.18835  7.27621  220.225  18.9559  4171.2  66.7771  315.223  22.2738  11.1549  8.15314  2.76837  6.18716  10.2904  7.35086  2.76458  6.80616  1.03185  8.18533  10.1729  7.17406  0.657661
78  0  5.16449  5.91726  3.13098  6.57703  215.677  17.7739  4491.91  68.8307  190.634  20.6611  15.1378  7.78312  3.28131  11.6936  9.0433  6.25079  19.1838  8.3865  4.07379  7.15262  0.505875
79  0  12.0315  6.08297  6.51183  6.68879  158.808  15.5102  4502.8  68.8148  227.502  21.6654  7.92756  7.05101  11.2421  14.1554  5.96901  6.52436  7.0485  7.51326  12.5734  9.53078  0.507598
80  0  5.22148  5.41205  9.10951  6.57135  207.111  17.3128  4406.15  68.0744  176.451  19.9021  3.11026  6.00264  6.90511  12.9831  9.3415  6.04081  12.7668  8.26257  7.22864  7.19243  0.486782
81  0  9.05651  5.72687  15.0816  7.39542  177.626  16.3306  4555.85  69.2765  168.712  18.9396  1.17061  5.8052  5.9887  12.2352  0.378966  6.10299  20.328  8.95621  1.20937  6.34742  0.500897
82  0  6.29024  4.45182  15.4485  6.42063  159.373  14.4884  4500.69  68.4623  217.91  20.0091  4.67451  6.08126  3.05549  13.5676  1.06632  6.42672  2.84964  7.45835  17.768  9.21755  0.500592
83  0  3.71332  5.60297  2.9466  6.77227  130.809  12.5923  2510.06  61.7013  24.6299  8.19766  1.31517  5.02963  9.81991  14.9924  20.5915  7.08449  3.66091  7.40889  6.72228  8.97989  2.76008
84  0  7.84683  5.34525  35.598  8.41476  130.039  14.2879  4502.83  69.0748  229.304  22.0289  8.62431  7.0352  3.3415  11.8677  7.05321  6.26729  25.93  9.28714  4.77395  7.42605  0.455703
85  0  21.5249  6.44653  23.1907  7.91356  128.387  14.4853  4527.87  69.2349  196.664  21.3239  0.0131251  6.43909  5.68889  16.6545  17.5126  7.47522  3.20795  8.70673  9.73117  8.46482  0.485356
86  0  12.8974  5.85135  16.3185  6.95902  146.878  14.9807  4540.21  69.0733  199.204  20.5577  5.36288  6.40223  13.9846  12.4562  17.0153  6.46525  11.9603  7.586  3.00313  6.31429  0.505866
87  0  5.16772  5.74907  14.3762  8.13024  159.622  16.3375  4525.13  69.43  337.166  24.5073  21.7582  8.64882  11.3851  12.1202  7.92329  6.24382  2.6584  6.46768  2.71242  7.45636  0.51479
88  0  9.88977  6.50479  27.5424  8.7806  81.4722  12.8769  4469.34  68.6992  202.109  21.2118  13.5066  7.9099  6.84503  10.8873  32.3936  8.84815  6.16348  7.24539  4.05677  7.18775  0.480706
89  0  7.16889  6.86369  19.5547  9.36061  55.4543  12.7427  4530.78  68.511  179.45  18.0093  11.599  7.47255  28.5854  17.9218  12.0079  7.7228  1.32419  8.2303  0.0270779  9.77901  0.556432
90  0  16.4102  6.69079  35.5103  9.00736  67.4606  11.7005  4559.55  69.1695  276.109  22.4629  0.413555  6.6527  2.58275  11.5592  42.1314  9.17616  0.954083  7.16946  2.40811  7.50568  0.498597
91  0  27.4599  7.8515  104.199  12.8601  54.4131  11.2037  4619.36  69.996  383.438  26.2926  6.70863  6.40481  1.17498  14.7762  73.1855  11.6807  27.8652  9.02576  1.31358  7.98004  0.540039
92  0  199.365  17.3285  633.492  28.9884  249.762  22.3002  4274.54  69.9276  2738.25  58.1907  21.8859  13.7304  6.51244  9.57798  1121.83  36.3156  37.4987  10.8379  208.212  18.0957  0.596846
93  0  206.066  17.1796  561.61  27.2871  198.385  19.7345  4457.68  70.8251  2394.94  54.6649  10.3732  12.7182  1.81724  10.7889  850.269  32.3669  59.2142  12.4208  228.545  18.9825  0.583649
94  0  217.671  17.5628  497.883  25.9152  133.004  18.0505  4304.19  69.536  2194.49  52.6724  15.0279  11.3186  8.77825  10.1429  530.958  26.3817  21.1965  9.92764  144.098  16.2992  0.579603
95  0  226.078  17.895  541.59  26.9217  138.255  18.2309  4512.08  71.3375  2393.83  54.6476  4.72408  11.1072  1.66352  9.85232  484.972  25.5316  46.7142  11.3819  145.493  16.3837  0.559958
96  0  266.933  19.0887  627.242  28.8595  174.79  19.9666  4346.72  70.1982  2854.59  59.3179  15.0077  12.1978  4.78288  9.52157  561.069  26.3418  29.0977  10.1648  139.315  16.1976  0.578492
97  0  262.154  19.2237  590.38  28.3553  180.308  20.1456  4388.96  70.676  2788.26  58.5296  13.4872  11.893  5.38094  9.12134  435.33  24.0014  37.2656  10.1263  128.387  15.2514  0.577756
98  0  234.237  18.4697  591.106  28.1209  169.595  19.1388  4502.68  71.1082  3090.75  60.6795  2.49209  11.443  12.5229  9.14667  379.314  22.9254  22.0121  9.64182  162.938  16.6412  0.586767
99  0  255.173  18.9807  608.439  28.4739  220.054  21.1387  4419.2  71.0101  3345.94  63.483  12.44  13.0143  11.6847  9.27918  580.668  27.8475  33.9499  10.8472  175.127  17.7782  0.578671
100  0  239.825  18.6959  528.798  27.3205  200.164  21.2252  4311.47  70.4411  3285.61  62.9512  11.8085  12.5382  4.20792  8.74191  602.139  28.0609  36.9294  10.5201  173.204  16.9892  0.572035
101  0  260.915  18.9945  673.15  29.4827  219.006  20.7848  4478.71  71.2903  3519.57  64.9533  7.16137  14.0143  13.0196  9.107  580.65  27.3578  33.9747  10.6619  167.763  17.0681  0.555297
102  0  272.987  19.8394  630.57  28.9683  234.866  21.2387  4501.32  71.6999  3667.36  65.8441  19.4017  11.4176  16.7357  8.79129  682.002  29.3802  53.3229  11.178  188.902  17.7133  0.558794
103  0  259.93  18.9738  620.943  28.6334  232.066  21.7507  4353.35  70.7074  3528.87  65.0425  9.95346  13.0994  2.67049  8.752  750.359  31.122  16.0772  9.43716  167.321  17.1557  0.565488
104  0  255.366  18.9116  638.178  28.9763  245.785  21.4964  4471.64  71.5488  3587.67  65.5777  22.177  11.6245  12.1067  9.93539  774.349  31.7818  29.8799  10.9756  166.215  16.9326  0.642114
105  0  293.966  20.1215  735.647  30.4978  296.241  22.2602  4383.71  70.6672  3897.1  67.9583  7.00537  14.8927  7.69399  8.00287  748.064  30.45  25.8798  9.88125  141.949  16.2137  0.620662
106  0  294.567  20.3714  656.377  29.8078  310.654  23.9952  4322.26  70.7236  3868.46  67.8463  0.651218  13.7107  11.838  8.6386  482.701  25.8259  39.9277  11.4501  195.445  18.1106  0.540138
107  0  282.758  19.9608  695.987  30.376  324.142  23.9491  4478.07  71.705  3933.67  68.3385  23.5223  12.2323  16.5149  9.22511  640.896  28.8073  33.3323  10.1092  157.09  16.6292  0.645143
108  0  319.966  20.881  682.842  30.6765  263.76  23.8823  4335.46  71.2915  4273.82  71.1636  30.4867  12.1259  4.72338  7.91128  607.169  28.1756  12.3166  9.19834  217.445  18.6246  0.649152
109  0  309.391  21.1271  685.851  30.522  284.13  23.5074  4463.15  71.7539  4030.48  69.2494  13.1583  13.5637  12.1141  8.38305  506.404  25.8144  23.4247  10.0012  184.709  17.2284  0.608429
110  0  280.091  19.811  695.818  30.0491  322.772  23.3865  4373.61  70.9335  3750.43  66.8408  3.35443  14.4798  1.0496  8.13829  477.92  25.293  14.5949  8.7351  138.996  16.3245  0.578564
