row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
36  0  13.0575  5.75011  25.5041  8.4391  181.884  16.7685  3471.77  61.231  646.827  30.2366  7.20774  8.25756  5.27757  12.78  153.219  15.0063  7.71882  7.43413  5.72398  7.00565  0.396623  0.00145756  0.000962912  0.00314206  0.0332738  0.00345121  2.38055e-05  5.84373e-06  0.000165735  1.16553e-05  1.08117e-05
37  0  8.63117  5.51828  5.85225  6.00382  19.9369  7.76751  3597.74  61.0164  69.776  14.6163  0.0823373  5.79555  0.222003  11.8119  8.53871  6.2707  3.99462  6.78341  1.40321  6.46147  0.350429  0.000963469  0.000220952  0.00034441  0.0344811  0.000372297  2.71941e-07  2.45819e-07  9.23621e-06  6.03179e-06  2.65045e-06
38  0  8.90869  5.0891  15.8069  6.46837  35.4713  8.45823  3509.28  60.5066  43.7508  12.3146  8.98294  5.68263  5.60931  11.3959  5.28922  5.41717  0.298011  6.29111  1.23095  6.41598  0.339062  0.000994447  0.000596792  0.000612769  0.0336333  0.000233437  2.96685e-05  6.21106e-06  5.72128e-06  4.49992e-07  2.32508e-06
39  0  6.08995  4.66153  12.8486  5.36932  18.6621  6.57907  3598.47  60.6475  18.7676  10.1372  9.67397  6.04868  4.65355  17.2096  17.8815  7.51144  9.22471  8.37746  20.5281  8.85247  0.358467  0.0006798  0.000485101  0.000322389  0.0344881  0.000100136  3.19508e-05  5.15277e-06  1.93422e-05  1.39291e-05  3.87745e-05
40  0  5.51163  4.76446  9.99658  5.96943  17.0202  7.13833  3393.58  59.303  25.0834  11.003  16.8556  6.99096  1.1894  12.5314  5.20935  5.73709  1.74581  6.72524  14.0694  8.01733  0.389078  0.000615245  0.000377422  0.000294025  0.0325244  0.000133835  5.567e-05  1.31699e-06  5.63488e-06  2.63615e-06  2.65749e-05
41  0  12.6419  5.17812  10.7816  5.73438  19.0458  6.64371  3179.06  56.9161  4.73137  9.14411  7.4677  5.5512  3.48939  13.7165  1.2019  5.79285  3.30946  7.35058  5.8406  8.46018  0.376288  0.00141117  0.00040706  0.000329018  0.0304684  2.52447e-05  2.46641e-05  3.86372e-06  1.30008e-06  4.99722e-06  1.1032e-05
42  0  5.63745  4.95106  9.94739  5.85167  15.3067  6.60465  3222.16  57.2687  9.17107  8.17665  0.859448  5.44499  9.87981  15.5986  5.20162  6.81337  27.4954  9.66349  19.0581  9.18722  0.381921  0.00062929  0.000375565  0.000264423  0.0308815  4.89331e-05  2.83856e-06  1.09397e-05  5.62652e-06  4.15176e-05  3.59978e-05
43  0  13.7192  5.03149  9.05257  5.03072  27.1924  7.09586  3354.27  58.3497  4.20602  8.78384  3.58454  5.48876  11.5066  14.4496  2.62453  5.84352  9.32704  7.43241  10.1372  7.86951  0.385125  0.00153143  0.000341781  0.00046975  0.0321477  2.24416e-05  1.18389e-05  1.2741e-05  2.83892e-06  1.40837e-05  1.91476e-05
44  0  8.16107  5.19887  13.7839  5.60342  17.4  6.20471  3316.58  58.2668  8.90258  9.52699  5.97126  5.56986  0.178238  11.7915  8.53802  6.22668  2.22756  6.653  1.01085  6.69684  0.374858  0.000910993  0.000520411  0.000300586  0.0317864  4.75006e-05  1.97217e-05  1.97359e-07  9.23546e-06  3.36358e-06  1.90933e-06
45  0  5.261  5.138  10.849  5.38864  49.0597  8.83857  3305.51  59.61  5.23453  9.61313  83.0873  10.9865  8.22988  14.7336  1.15175  5.99593  10.0644  8.50329  3.12795  8.32739  0.388115  0.000587268  0.000409606  0.00084751  0.0316804  2.79294e-05  0.000274418  9.11276e-06  1.24584e-06  1.51971e-05  5.90821e-06
46  0  10.8775  5.34194  13.6731  5.67994  95.5867  11.9113  3353.19  58.9596  65.9305  13.1623  8.05071  5.29938  0.345258  11.8013  1.55098  5.67589  4.66905  7.00264  6.09637  7.38833  0.37745  0.00121422  0.000516228  0.00165127  0.0321373  0.000351779  2.65896e-05  3.82297e-07  1.67767e-06  7.05017e-06  1.15151e-05
47  0  10.3336  5.22246  18.3342  6.25207  122.433  13.1595  3303.7  59.3768  137.709  17.2511  13.5438  6.70224  1.39768  10.7073  0.212512  5.47011  0.216607  5.87234  12.8406  8.12949  0.3866  0.0011535  0.000692211  0.00211505  0.031663  0.000734762  4.4732e-05  1.54762e-06  2.29871e-07  3.27072e-07  2.42539e-05
48  0  14.1994  5.64647  11.9998  6.08665  150.638  14.6173  3415  59.939  161.402  17.7496  8.52968  6.44388  1.76786  13.3309  2.72658  5.57927  3.82619  7.06194  5.77746  8.0607  0.369665  0.00158503  0.000453054  0.00260227  0.0327297  0.000861175  2.81715e-05  1.95751e-06  2.9493e-06  5.77747e-06  1.09127e-05
49  0  11.3609  5.4439  22.7412  6.45995  172.652  15.3952  3470.06  60.6131  229.616  20.679  1.18956  6.8272  0.607192  14.947  8.51352  6.12844  15.5692  8.56514  14.8982  8.72353  0.392295  0.00126818  0.000858595  0.00298258  0.0332574  0.00122514  3.92883e-06  6.7233e-07  9.20896e-06  2.35092e-05  2.81404e-05
50  0  13.4348  5.29624  22.7235  7.45067  128.014  14.0297  3526.33  61.2623  199.082  19.7058  1.76886  6.19067  8.68318  12.9614  2.43537  5.83336  5.04977  7.29746  6.40829  7.5754  0.391287  0.00149968  0.000857927  0.00221145  0.0337967  0.00106222  5.84215e-06  9.61468e-06  2.63431e-06  7.62505e-06  1.21043e-05
51  0  11.1585  5.23295  9.36168  6.38249  159.538  15.2378  3533.15  61.3076  270.415  21.7704  3.96669  6.11874  3.24087  13.4367  70.3794  10.6038  4.54482  7.25656  5.30615  7.55272  0.397292  0.00124558  0.000353451  0.00275603  0.0338621  0.00144283  1.31011e-05  3.58853e-06  7.61284e-05  6.8626e-06  1.00225e-05
52  0  12.4441  4.89837  16.1208  6.6808  163.357  15.5398  3481.36  60.7917  292.112  22.7189  4.22737  6.43257  1.08315  11.2241  1.42089  5.4317  10.7349  7.30998  4.01905  6.67775  0.366627  0.0013891  0.000608643  0.002822  0.0333657  0.00155859  1.3962e-05  1.19935e-06  1.53696e-06  1.62095e-05  7.59136e-06
53  0  13.1707  5.86817  2.0179  6.39963  138.391  15.0416  3561.32  61.6267  347.696  24.1675  13.1534  7.45575  4.04562  10.681  5.69711  5.65104  9.78993  7.18215  3.28324  7.00732  0.38368  0.0014702  7.6186e-05  0.00239071  0.034132  0.00185517  4.34427e-05  4.47962e-06  6.16249e-06  1.47826e-05  6.20154e-06
54  0  12.0319  5.44058  18.8104  6.65788  177.563  16.0386  3623.68  62.049  394.51  25.2152  4.38033  5.98707  0.98227  10.7326  2.89579  5.45155  6.36738  6.86043  2.127  6.17943  0.378569  0.00134308  0.000710187  0.00306741  0.0347297  0.00210495  1.44672e-05  1.08764e-06  3.13234e-06  9.61463e-06  4.01757e-06
55  0  12.8876  5.56161  16.5357  6.07326  171.523  15.5246  3622.41  62.5707  431.817  25.9444  3.56811  6.81278  3.52577  10.858  2.04082  5.31058  12.0901  7.47897  2.95762  6.6979  0.34971  0.00143859  0.000624309  0.00296308  0.0347176  0.002304  1.17846e-05  3.904e-06  2.20753e-06  1.82558e-05  5.58649e-06
56  0  15.2415  5.50406  8.56551  5.82524  198.878  16.3578  3545.4  61.3251  451.27  25.8846  12.4944  6.01259  3.18101  9.88714  3.72401  5.48983  3.8548  6.0118  5.22217  6.7686  0.409885  0.00170135  0.000323392  0.00343563  0.0339795  0.0024078  4.12662e-05  3.52225e-06  4.02821e-06  5.82067e-06  9.86388e-06
57  0  14.7852  5.54377  29.2572  7.16668  223.437  17.4707  3625.54  62.4268  602.558  29.8907  2.43131  7.62413  3.52649  9.91062  6.21  6.12378  15.0466  8.25201  5.92119  7.60641  0.396308  0.00165042  0.00110461  0.00385988  0.0347475  0.003215  8.03005e-06  3.9048e-06  6.71728e-06  2.27201e-05  1.11842e-05
58  0  19.4443  5.77081  17.5564  6.82744  224.865  17.8647  3619.42  62.7575  702.361  31.5358  10.799  6.55967  2.79217  11.0475  7.84522  6.41078  0.0843284  7.14653  4.09247  6.51431  0.434218  0.0021705  0.000662844  0.00388456  0.0346889  0.00374751  3.56666e-05  3.0917e-06  8.48606e-06  1.27334e-07  7.73005e-06
59  0  12.5246  5.89786  29.1086  7.40441  192.602  17.1576  3548.8  62.1857  736.255  32.2997  6.98751  6.98711  1.03858  9.01997  2.73521  5.56113  3.27697  6.53472  4.10419  6.05574  0.354939  0.00139808  0.001099  0.00332722  0.0340121  0.00392836  2.30781e-05  1.15e-06  2.95864e-06  4.94816e-06  7.75219e-06
