row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq  P-K-mass-fraction  S-K-mass-fraction  Cl-K-mass-fraction  Ar-K-mass-fraction  K-K-mass-fraction  Ca-K-mass-fraction  Mn-K-mass-fraction  Fe-K-mass-fraction  Cu-K-mass-fraction  Zn-K-mass-fraction
39  0  282.684  19.7728  615.177  28.9834  366.594  25.5376  3890.54  67.3182  4265.44  70.731  30.5364  16.5248  6.15146  7.21461  162.057  16.658  29.2207  10.7726  289.786  20.9274  0.48257  0.0315551  0.0232261  0.00633293  0.0372873  0.0227587  0.000100855  6.81137e-06  0.000175295  4.41227e-05  0.000547361
40  0  255.453  19.0681  516.672  26.8204  354.483  24.7137  3765.66  66.1123  3559.15  64.7653  19.2497  13.8643  11.2338  8.00067  164.714  16.4064  49.2312  10.5159  242.677  18.7595  0.49932  0.0285154  0.019507  0.00612372  0.0360905  0.0189902  6.35772e-05  1.2439e-05  0.000178169  7.43381e-05  0.000458379
41  0  176.042  16.0057  452.529  24.4184  229.227  20.2953  3905.88  66.3128  2572.33  55.7201  27.8533  12.6183  1.65361  8.128  94.9885  12.9697  30.9319  9.72685  149.388  16.1288  0.494243  0.019651  0.0170853  0.00395991  0.0374344  0.0137249  9.1993e-05  1.831e-06  0.000102748  4.67066e-05  0.00028217
42  0  261.707  19.3043  577.041  27.6328  363.249  24.1  3965.13  67.3011  3558.69  64.9904  34.1914  17.266  4.41644  6.64998  77.4994  10.7624  9.61092  6.84295  76.0272  11.4303  0.736089  0.0292134  0.0217863  0.00627515  0.0380022  0.0189877  0.000112926  4.89023e-06  8.38301e-05  1.45123e-05  0.000143604
43  0  283.162  19.1642  491.864  25.797  332.165  23.7838  3852.11  66.3196  3215.94  61.7072  0.975446  12.9487  4.3013  7.53797  127.795  13.9065  18.9013  9.365  183.742  17.0825  0.474313  0.0316084  0.0185704  0.00573816  0.036919  0.017159  3.22167e-06  4.76273e-06  0.000138235  2.85406e-05  0.000347061
44  0  277.866  19.508  541.983  27.1581  376.351  24.8879  3808.69  66.0536  3460.91  65.3085  32.4695  14.5158  6.70464  7.56803  141.537  14.8078  49.7198  10.514  244.195  18.903  0.520385  0.0310172  0.0204626  0.00650148  0.0365029  0.018466  0.000107239  7.4239e-06  0.000153099  7.5076e-05  0.000461246
45  0  257.087  19.337  539.491  27.4475  302.041  23.8472  3768.51  66.6036  3210.25  62.3397  1.48217  12.348  6.92182  7.73891  208.773  17.8463  30.0137  9.88608  237.609  18.704  0.454806  0.0286978  0.0203685  0.00521777  0.0361178  0.0171286  4.89525e-06  7.66436e-06  0.000225827  4.53202e-05  0.000448806
46  0  172.418  15.3809  321.716  21.3823  157.879  17.6918  3909.14  65.8178  1863.2  47.9899  17.8664  11.1533  0.883835  10.0183  249.166  18.801  24.0035  8.72771  130.873  15.2605  0.497729  0.0192465  0.0121464  0.00272738  0.0374656  0.00994128  5.90087e-05  9.78649e-07  0.000269519  3.62448e-05  0.000247199
47  0  244.864  17.9728  433.167  24.1128  228.524  20.254  3837.84  65.8053  2338.08  53.3299  20.3445  12.0294  5.15951  8.72062  162.74  16.2429  34.9429  9.5374  165.499  16.2066  0.474514  0.0273334  0.0163543  0.00394777  0.0367822  0.012475  6.71932e-05  5.71301e-06  0.000176034  5.27631e-05  0.000312602
48  0  313.581  19.1252  637.656  27.0989  351.907  22.2892  3768.8  62.3756  3119.23  57.1697  39.1738  13.3828  2.52265  6.15095  265.996  17.0708  47.7872  9.76401  301.513  18.6824  0.548644  0.035004  0.0240748  0.00607921  0.0361205  0.0166429  0.000129382  2.79328e-06  0.000287724  7.21578e-05  0.000569511
49  0  302.907  20.0634  740.038  30.526  412.597  25.8724  3707.58  65.8019  3608.41  65.811  72.9049  17.4952  9.51039  8.53976  518.017  26.3015  71.4953  13.4948  517.443  26.6484  0.558343  0.0338125  0.0279402  0.00712763  0.0355338  0.019253  0.000240788  1.05306e-05  0.000560332  0.000107957  0.00097737
