row  column  P-K  s(P-K)  S-K  s(S-K)  Cl-K  s(Cl-K)  Ar-K  s(Ar-K)  K-K  s(K-K)  Ca-K  s(Ca-K)  Mn-K  s(Mn-K)  Fe-K  s(Fe-K)  Cu-K  s(Cu-K)  Zn-K  s(Zn-K)  chisq
70  0  1331.56  43.2839  3187.84  63.7512  1054.7  44.2055  14754.3  129.717  19416.1  147.679  179.681  32.4934  19.3197  17.1297  3597.28  68.4015  128.801  23.1307  646.276  34.108  1.30742
71  0  825.366  35.1692  2402.37  55.3611  721.762  37.2602  14894.2  129.096  13779.5  125.526  159.435  28.8773  9.73084  16.6988  2316.85  56.6074  188.602  23.8463  493.405  30.1645  1.15941
72  0  1093.51  40.0938  3023.13  61.9064  903.78  41.7561  15115  131.164  18418.5  143.956  180.741  32.511  15.5129  16.9698  3532.8  67.6806  134.594  23.0189  638.645  33.4684  1.21195
73  0  966.391  37.6501  2586.22  57.625  870.314  40.471  15021.6  130.017  14985.4  130.996  151.64  29.6983  38.3509  18.0292  3194.92  63.6758  161.482  22.9026  589.488  32.5044  1.31349
74  0  847.424  35.3628  2219.28  53.8332  656.638  36.5101  15189.5  130.665  15005.4  130.684  83.0883  28.2781  60.3532  19.8059  2788.95  62.6346  112.18  22.8491  543.628  31.9544  1.23203
75  0  592.701  30.837  1813.31  49.0726  560.151  34.0627  15267.3  130.072  11181.7  114.303  117.863  26.3451  43.4497  20.1454  1917.78  50.7494  77.9328  20.0299  368.773  27.4626  1.14752
76  0  755.289  33.7512  1903.8  50.1364  613.13  35.4076  15346.5  130.83  14323.1  127.711  70.8309  26.3703  43.9208  19.3504  2751  62.0326  95.785  21.9241  526.852  31.8554  1.18624
77  0  1032.29  39.3531  2691.6  59.3278  737.371  39.4108  15111.8  131.128  20446.1  151.281  151.386  33.0632  49.5991  18.6637  3815.25  70.8148  167.428  23.7553  694.444  34.5864  1.18728
78  0  999.824  38.2641  2648.74  58.1395  664.49  37.2296  15162  130.653  15800.8  133.967  183.501  31.0539  44.7978  18.7602  2482.46  58.3433  99.9637  22.2936  604.614  33.2343  1.13575
79  0  434.917  26.4208  1980.51  49.648  579.072  32.9921  15184.2  129.041  8342.97  99.3507  75.0561  22.4009  21.7869  15.4534  19360.4  142.655  46.588  21.7157  120.765  23.5959  1.11492
80  0  788.505  34.4785  2103.37  52.0212  622.934  35.0968  15402  130.742  11613.8  116.175  114.115  26.1161  53.5182  21.808  2812.18  61.7998  136.36  22.7928  486.63  30.4381  1.11577
81  0  665.173  31.6201  2050.4  51.2075  539.563  32.9965  15392.7  130.332  9275.39  105.155  116.052  25.8836  31.6992  20.5043  2278.38  55.0754  103.633  22.1266  462.683  29.8051  1.22363
82  0  280.065  21.1976  797.696  32.8231  364.51  25.8847  15793.9  129.509  3287.66  66.6805  55.2416  16.8637  42.4886  27.7753  2856.44  58.6125  22.5408  17.7087  155.612  22.1354  1.11114
83  0  923.238  36.2995  2581.64  56.8918  735.32  37.6233  15142.4  129.915  12388.8  119.861  219.011  30.1152  54.1638  20.1229  4213.16  71.9873  165.979  24.3885  841.49  37.5931  1.16102
84  0  1156.75  40.8341  3236.81  63.5511  799.116  39.8072  14847  129.521  14109.1  127.876  361.854  34.4494  29.8255  19.4771  5276.22  80.1066  156.166  25.2344  989.575  39.9877  1.11856
85  0  1553.23  45.9287  4186.62  71.3004  909.809  42.1684  14771.2  129.484  14573.3  129.681  322.852  34.802  98.9143  20.597  4984.1  77.5895  208.854  26.6042  1015.28  41.0715  1.19326
86  0  83.8711  13.5758  158.832  17.1705  209.903  19.222  15898.8  127.942  711.171  36.0185  11.2442  8.66201  19.1575  34.3979  124  19.0743  52.279  18.0646  16.2941  16.0645  1.05684
